series,timestamp,value,label
closes,2021-02-10T10:00:00+00:00,1793.9,wait
lows,2021-02-10T11:00:00+00:00,1771.85,wait
highs,2021-02-10T11:00:00+00:00,1796.39,wait
closes,2021-02-10T11:00:00+00:00,1792.02,wait
highs,2021-02-10T12:00:00+00:00,1792.46,wait
closes,2021-02-10T12:00:00+00:00,1745.0,wait
lows,2021-02-10T12:00:00+00:00,1687.0,wait
closes,2021-02-10T13:00:00+00:00,1745.28,wait
lows,2021-02-10T13:00:00+00:00,1725.01,wait
highs,2021-02-10T13:00:00+00:00,1755.68,wait
closes,2021-02-10T14:00:00+00:00,1722.57,wait
lows,2021-02-10T14:00:00+00:00,1714.29,wait
highs,2021-02-10T14:00:00+00:00,1763.17,wait
closes,2021-02-10T15:00:00+00:00,1714.37,wait
highs,2021-02-10T15:00:00+00:00,1728.75,wait
lows,2021-02-10T15:00:00+00:00,1680.0,wait
lows,2021-02-10T16:00:00+00:00,1690.8,wait
highs,2021-02-10T16:00:00+00:00,1736.62,wait
closes,2021-02-10T16:00:00+00:00,1727.03,wait
lows,2021-02-10T17:00:00+00:00,1714.52,wait
closes,2021-02-10T17:00:00+00:00,1737.03,wait
highs,2021-02-10T17:00:00+00:00,1748.88,wait
closes,2021-02-10T18:00:00+00:00,1741.74,wait
highs,2021-02-10T18:00:00+00:00,1746.63,wait
lows,2021-02-10T18:00:00+00:00,1727.41,wait
closes,2021-02-10T19:00:00+00:00,1742.69,wait
lows,2021-02-10T19:00:00+00:00,1720.0,wait
highs,2021-02-10T19:00:00+00:00,1747.0,wait
closes,2021-02-10T20:00:00+00:00,1711.84,wait
highs,2021-02-10T20:00:00+00:00,1745.0,wait
lows,2021-02-10T20:00:00+00:00,1706.5,wait
closes,2021-02-10T21:00:00+00:00,1727.71,wait
lows,2021-02-10T21:00:00+00:00,1705.3,wait
highs,2021-02-10T21:00:00+00:00,1728.52,wait
highs,2021-02-10T22:00:00+00:00,1749.0,wait
closes,2021-02-10T22:00:00+00:00,1747.76,wait
lows,2021-02-10T22:00:00+00:00,1723.5,wait
lows,2021-02-10T23:00:00+00:00,1734.29,wait
highs,2021-02-10T23:00:00+00:00,1758.73,wait
closes,2021-02-10T23:00:00+00:00,1740.78,wait
highs,2021-02-11T00:00:00+00:00,1749.01,wait
lows,2021-02-11T00:00:00+00:00,1708.22,wait
closes,2021-02-11T00:00:00+00:00,1718.61,wait
highs,2021-02-11T01:00:00+00:00,1725.68,wait
closes,2021-02-11T01:00:00+00:00,1708.72,wait
lows,2021-02-11T01:00:00+00:00,1703.44,wait
closes,2021-02-11T02:00:00+00:00,1721.86,wait
lows,2021-02-11T02:00:00+00:00,1708.56,wait
highs,2021-02-11T02:00:00+00:00,1724.84,wait
highs,2021-02-11T03:00:00+00:00,1721.86,wait
closes,2021-02-11T03:00:00+00:00,1721.86,wait
lows,2021-02-11T03:00:00+00:00,1721.86,wait
lows,2021-02-11T05:00:00+00:00,1716.94,wait
highs,2021-02-11T05:00:00+00:00,1729.77,wait
closes,2021-02-11T05:00:00+00:00,1719.5,wait
lows,2021-02-11T06:00:00+00:00,1719.17,wait
closes,2021-02-11T06:00:00+00:00,1727.45,wait
highs,2021-02-11T06:00:00+00:00,1734.29,wait
highs,2021-02-11T07:00:00+00:00,1748.76,wait
closes,2021-02-11T07:00:00+00:00,1737.44,wait
lows,2021-02-11T07:00:00+00:00,1727.45,wait
closes,2021-02-11T08:00:00+00:00,1753.0,wait
lows,2021-02-11T08:00:00+00:00,1731.03,wait
highs,2021-02-11T08:00:00+00:00,1754.0,wait
lows,2021-02-11T09:00:00+00:00,1744.02,wait
closes,2021-02-11T09:00:00+00:00,1765.94,wait
highs,2021-02-11T09:00:00+00:00,1768.0,wait
highs,2021-02-11T10:00:00+00:00,1789.0,wait
lows,2021-02-11T10:00:00+00:00,1762.0,wait
closes,2021-02-11T10:00:00+00:00,1785.69,wait
lows,2021-02-11T11:00:00+00:00,1758.54,wait
closes,2021-02-11T11:00:00+00:00,1763.36,wait
highs,2021-02-11T11:00:00+00:00,1789.3,wait
lows,2021-02-11T12:00:00+00:00,1760.0,wait
closes,2021-02-11T12:00:00+00:00,1779.58,wait
highs,2021-02-11T12:00:00+00:00,1790.31,wait
highs,2021-02-11T13:00:00+00:00,1819.0,wait
lows,2021-02-11T13:00:00+00:00,1778.81,wait
closes,2021-02-11T13:00:00+00:00,1789.42,wait
lows,2021-02-11T14:00:00+00:00,1781.79,wait
closes,2021-02-11T14:00:00+00:00,1796.55,wait
highs,2021-02-11T14:00:00+00:00,1805.0,wait
highs,2021-02-11T15:00:00+00:00,1805.89,wait
closes,2021-02-11T15:00:00+00:00,1796.17,wait
lows,2021-02-11T15:00:00+00:00,1786.73,wait
highs,2021-02-11T16:00:00+00:00,1810.0,wait
closes,2021-02-11T16:00:00+00:00,1792.07,wait
lows,2021-02-11T16:00:00+00:00,1787.97,wait
lows,2021-02-11T17:00:00+00:00,1779.07,wait
closes,2021-02-11T17:00:00+00:00,1781.7,wait
highs,2021-02-11T17:00:00+00:00,1794.64,wait
highs,2021-02-11T18:00:00+00:00,1796.91,wait
lows,2021-02-11T18:00:00+00:00,1776.13,wait
closes,2021-02-11T18:00:00+00:00,1795.9,wait
closes,2021-02-11T19:00:00+00:00,1790.66,wait
lows,2021-02-11T19:00:00+00:00,1787.56,wait
highs,2021-02-11T19:00:00+00:00,1800.0,wait
closes,2021-02-11T20:00:00+00:00,1762.26,wait
highs,2021-02-11T20:00:00+00:00,1808.5,wait
lows,2021-02-11T20:00:00+00:00,1758.83,wait
closes,2021-02-11T21:00:00+00:00,1768.59,wait
highs,2021-02-11T21:00:00+00:00,1774.04,wait
lows,2021-02-11T21:00:00+00:00,1754.41,wait
closes,2021-02-11T22:00:00+00:00,1781.46,wait
highs,2021-02-11T22:00:00+00:00,1785.0,wait
lows,2021-02-11T22:00:00+00:00,1766.44,wait
closes,2021-02-11T23:00:00+00:00,1785.62,wait
highs,2021-02-11T23:00:00+00:00,1790.72,wait
lows,2021-02-11T23:00:00+00:00,1774.01,wait
lows,2021-02-12T00:00:00+00:00,1783.81,wait
closes,2021-02-12T00:00:00+00:00,1791.46,wait
highs,2021-02-12T00:00:00+00:00,1808.0,wait
highs,2021-02-12T01:00:00+00:00,1793.6,wait
closes,2021-02-12T01:00:00+00:00,1789.34,wait
lows,2021-02-12T01:00:00+00:00,1781.63,wait
closes,2021-02-12T02:00:00+00:00,1775.11,wait
lows,2021-02-12T02:00:00+00:00,1769.0,wait
highs,2021-02-12T02:00:00+00:00,1789.34,wait
lows,2021-02-12T03:00:00+00:00,1762.98,wait
highs,2021-02-12T03:00:00+00:00,1776.96,wait
closes,2021-02-12T03:00:00+00:00,1764.57,wait
highs,2021-02-12T04:00:00+00:00,1764.56,wait
closes,2021-02-12T04:00:00+00:00,1749.34,wait
lows,2021-02-12T04:00:00+00:00,1739.88,wait
lows,2021-02-12T05:00:00+00:00,1744.7,wait
closes,2021-02-12T05:00:00+00:00,1761.47,wait
highs,2021-02-12T05:00:00+00:00,1766.6,wait
closes,2021-02-12T06:00:00+00:00,1762.0,wait
highs,2021-02-12T06:00:00+00:00,1763.0,wait
lows,2021-02-12T06:00:00+00:00,1746.51,wait
closes,2021-02-12T07:00:00+00:00,1768.28,wait
highs,2021-02-12T07:00:00+00:00,1773.0,wait
lows,2021-02-12T07:00:00+00:00,1757.02,wait
highs,2021-02-12T08:00:00+00:00,1778.0,wait
closes,2021-02-12T08:00:00+00:00,1765.86,wait
lows,2021-02-12T08:00:00+00:00,1762.16,wait
lows,2021-02-12T09:00:00+00:00,1749.5,wait
highs,2021-02-12T09:00:00+00:00,1766.21,wait
closes,2021-02-12T09:00:00+00:00,1765.87,wait
highs,2021-02-12T10:00:00+00:00,1772.76,wait
lows,2021-02-12T10:00:00+00:00,1764.6,wait
closes,2021-02-12T10:00:00+00:00,1766.21,wait
closes,2021-02-12T11:00:00+00:00,1775.61,wait
lows,2021-02-12T11:00:00+00:00,1765.65,wait
highs,2021-02-12T11:00:00+00:00,1782.2,wait
highs,2021-02-12T12:00:00+00:00,1781.0,wait
closes,2021-02-12T12:00:00+00:00,1778.58,wait
lows,2021-02-12T12:00:00+00:00,1767.01,wait
lows,2021-02-12T13:00:00+00:00,1774.98,wait
highs,2021-02-12T13:00:00+00:00,1795.4,wait
closes,2021-02-12T13:00:00+00:00,1790.99,wait
highs,2021-02-12T14:00:00+00:00,1802.0,wait
closes,2021-02-12T14:00:00+00:00,1760.46,wait
lows,2021-02-12T14:00:00+00:00,1750.89,wait
closes,2021-02-12T15:00:00+00:00,1789.03,wait
highs,2021-02-12T15:00:00+00:00,1793.83,wait
lows,2021-02-12T15:00:00+00:00,1759.99,wait
highs,2021-02-12T16:00:00+00:00,1825.0,wait
lows,2021-02-12T16:00:00+00:00,1787.08,wait
closes,2021-02-12T16:00:00+00:00,1823.83,wait
highs,2021-02-12T17:00:00+00:00,1849.89,wait
lows,2021-02-12T17:00:00+00:00,1813.39,wait
closes,2021-02-12T17:00:00+00:00,1845.79,wait
highs,2021-02-12T18:00:00+00:00,1851.1,wait
closes,2021-02-12T18:00:00+00:00,1827.0,wait
lows,2021-02-12T18:00:00+00:00,1813.32,wait
highs,2021-02-12T19:00:00+00:00,1841.48,wait
closes,2021-02-12T19:00:00+00:00,1840.36,wait
lows,2021-02-12T19:00:00+00:00,1826.27,wait
closes,2021-02-12T20:00:00+00:00,1848.68,wait
lows,2021-02-12T20:00:00+00:00,1840.36,wait
highs,2021-02-12T20:00:00+00:00,1859.72,wait
closes,2021-02-12T21:00:00+00:00,1848.6,wait
lows,2021-02-12T21:00:00+00:00,1838.34,wait
highs,2021-02-12T21:00:00+00:00,1855.0,wait
lows,2021-02-12T22:00:00+00:00,1832.15,wait
closes,2021-02-12T22:00:00+00:00,1850.92,wait
highs,2021-02-12T22:00:00+00:00,1852.0,wait
closes,2021-02-12T23:00:00+00:00,1840.26,wait
lows,2021-02-12T23:00:00+00:00,1827.99,wait
highs,2021-02-12T23:00:00+00:00,1864.88,wait
closes,2021-02-13T00:00:00+00:00,1856.43,wait
highs,2021-02-13T00:00:00+00:00,1863.01,wait
lows,2021-02-13T00:00:00+00:00,1840.18,wait
lows,2021-02-13T01:00:00+00:00,1843.0,wait
closes,2021-02-13T01:00:00+00:00,1852.31,wait
highs,2021-02-13T01:00:00+00:00,1864.0,wait
lows,2021-02-13T02:00:00+00:00,1842.0,wait
highs,2021-02-13T02:00:00+00:00,1861.5,wait
closes,2021-02-13T02:00:00+00:00,1861.27,wait
lows,2021-02-13T03:00:00+00:00,1852.53,wait
closes,2021-02-13T03:00:00+00:00,1863.87,wait
highs,2021-02-13T03:00:00+00:00,1871.72,wait
highs,2021-02-13T04:00:00+00:00,1866.19,wait
lows,2021-02-13T04:00:00+00:00,1852.14,wait
closes,2021-02-13T04:00:00+00:00,1858.24,wait
closes,2021-02-13T05:00:00+00:00,1849.43,wait
lows,2021-02-13T05:00:00+00:00,1836.27,wait
highs,2021-02-13T05:00:00+00:00,1858.75,wait
closes,2021-02-13T06:00:00+00:00,1841.23,wait
lows,2021-02-13T06:00:00+00:00,1824.35,wait
highs,2021-02-13T06:00:00+00:00,1851.19,wait
closes,2021-02-13T07:00:00+00:00,1806.6,wait
highs,2021-02-13T07:00:00+00:00,1844.57,wait
lows,2021-02-13T07:00:00+00:00,1805.54,wait
highs,2021-02-13T08:00:00+00:00,1829.16,wait
lows,2021-02-13T08:00:00+00:00,1795.57,wait
closes,2021-02-13T08:00:00+00:00,1827.29,wait
closes,2021-02-13T09:00:00+00:00,1828.95,wait
lows,2021-02-13T09:00:00+00:00,1820.87,wait
highs,2021-02-13T09:00:00+00:00,1838.9,wait
highs,2021-02-13T10:00:00+00:00,1828.95,wait
closes,2021-02-13T10:00:00+00:00,1796.63,wait
lows,2021-02-13T10:00:00+00:00,1796.0,wait
lows,2021-02-13T11:00:00+00:00,1765.0,wait
closes,2021-02-13T11:00:00+00:00,1782.95,wait
highs,2021-02-13T11:00:00+00:00,1801.16,wait
closes,2021-02-13T12:00:00+00:00,1795.84,wait
highs,2021-02-13T12:00:00+00:00,1809.5,wait
lows,2021-02-13T12:00:00+00:00,1765.0,wait
highs,2021-02-13T13:00:00+00:00,1810.83,wait
closes,2021-02-13T13:00:00+00:00,1806.02,wait
lows,2021-02-13T13:00:00+00:00,1788.99,wait
highs,2021-02-13T14:00:00+00:00,1808.27,wait
closes,2021-02-13T14:00:00+00:00,1807.36,wait
lows,2021-02-13T14:00:00+00:00,1790.0,wait
lows,2021-02-13T15:00:00+00:00,1804.15,wait
closes,2021-02-13T15:00:00+00:00,1816.54,wait
highs,2021-02-13T15:00:00+00:00,1823.87,wait
lows,2021-02-13T16:00:00+00:00,1798.31,wait
closes,2021-02-13T16:00:00+00:00,1809.26,wait
highs,2021-02-13T16:00:00+00:00,1823.0,wait
highs,2021-02-13T17:00:00+00:00,1810.2,wait
lows,2021-02-13T17:00:00+00:00,1782.63,wait
closes,2021-02-13T17:00:00+00:00,1793.64,wait
closes,2021-02-13T18:00:00+00:00,1801.3,wait
lows,2021-02-13T18:00:00+00:00,1785.0,wait
highs,2021-02-13T18:00:00+00:00,1810.83,wait
closes,2021-02-13T19:00:00+00:00,1799.44,wait
highs,2021-02-13T19:00:00+00:00,1810.0,wait
lows,2021-02-13T19:00:00+00:00,1793.0,wait
highs,2021-02-13T20:00:00+00:00,1801.79,wait
lows,2021-02-13T20:00:00+00:00,1787.62,wait
closes,2021-02-13T20:00:00+00:00,1800.0,wait
highs,2021-02-13T21:00:00+00:00,1819.4,wait
lows,2021-02-13T21:00:00+00:00,1797.67,wait
closes,2021-02-13T21:00:00+00:00,1812.06,wait
closes,2021-02-13T22:00:00+00:00,1815.0,wait
highs,2021-02-13T22:00:00+00:00,1819.69,wait
lows,2021-02-13T22:00:00+00:00,1804.12,wait
closes,2021-02-13T23:00:00+00:00,1814.96,wait
highs,2021-02-13T23:00:00+00:00,1823.99,wait
lows,2021-02-13T23:00:00+00:00,1811.16,wait
lows,2021-02-14T00:00:00+00:00,1806.85,wait
highs,2021-02-14T00:00:00+00:00,1832.69,wait
closes,2021-02-14T00:00:00+00:00,1832.13,wait
lows,2021-02-14T01:00:00+00:00,1825.31,wait
highs,2021-02-14T01:00:00+00:00,1840.0,wait
closes,2021-02-14T01:00:00+00:00,1833.0,wait
lows,2021-02-14T02:00:00+00:00,1821.2,wait
highs,2021-02-14T02:00:00+00:00,1843.67,wait
closes,2021-02-14T02:00:00+00:00,1823.99,wait
highs,2021-02-14T03:00:00+00:00,1829.73,wait
lows,2021-02-14T03:00:00+00:00,1807.0,wait
closes,2021-02-14T03:00:00+00:00,1809.03,wait
closes,2021-02-14T04:00:00+00:00,1816.91,wait
highs,2021-02-14T04:00:00+00:00,1820.0,wait
lows,2021-02-14T04:00:00+00:00,1800.0,wait
closes,2021-02-14T05:00:00+00:00,1840.21,wait
highs,2021-02-14T05:00:00+00:00,1843.0,wait
lows,2021-02-14T05:00:00+00:00,1812.44,wait
closes,2021-02-14T06:00:00+00:00,1837.01,wait
lows,2021-02-14T06:00:00+00:00,1833.67,wait
highs,2021-02-14T06:00:00+00:00,1850.0,wait
highs,2021-02-14T07:00:00+00:00,1840.8,wait
closes,2021-02-14T07:00:00+00:00,1831.7,wait
lows,2021-02-14T07:00:00+00:00,1829.46,wait
closes,2021-02-14T08:00:00+00:00,1829.36,wait
highs,2021-02-14T08:00:00+00:00,1840.77,wait
lows,2021-02-14T08:00:00+00:00,1824.77,wait
closes,2021-02-14T09:00:00+00:00,1838.84,wait
highs,2021-02-14T09:00:00+00:00,1839.99,wait
lows,2021-02-14T09:00:00+00:00,1826.35,wait
closes,2021-02-14T10:00:00+00:00,1835.84,wait
lows,2021-02-14T10:00:00+00:00,1833.0,wait
highs,2021-02-14T10:00:00+00:00,1847.54,wait
closes,2021-02-14T11:00:00+00:00,1831.88,wait
lows,2021-02-14T11:00:00+00:00,1825.97,wait
highs,2021-02-14T11:00:00+00:00,1836.54,wait
highs,2021-02-14T12:00:00+00:00,1844.28,wait
closes,2021-02-14T12:00:00+00:00,1838.17,wait
lows,2021-02-14T12:00:00+00:00,1829.11,wait
lows,2021-02-14T13:00:00+00:00,1801.1,wait
highs,2021-02-14T13:00:00+00:00,1841.27,wait
closes,2021-02-14T13:00:00+00:00,1811.46,wait
highs,2021-02-14T14:00:00+00:00,1822.62,wait
closes,2021-02-14T14:00:00+00:00,1806.99,wait
lows,2021-02-14T14:00:00+00:00,1795.49,wait
highs,2021-02-14T15:00:00+00:00,1812.86,wait
closes,2021-02-14T15:00:00+00:00,1799.05,wait
lows,2021-02-14T15:00:00+00:00,1784.11,wait
lows,2021-02-14T16:00:00+00:00,1789.03,wait
highs,2021-02-14T16:00:00+00:00,1810.0,wait
closes,2021-02-14T16:00:00+00:00,1809.99,wait
closes,2021-02-14T17:00:00+00:00,1802.6,wait
lows,2021-02-14T17:00:00+00:00,1800.86,wait
highs,2021-02-14T17:00:00+00:00,1814.0,wait
highs,2021-02-14T18:00:00+00:00,1811.02,wait
lows,2021-02-14T18:00:00+00:00,1797.0,wait
closes,2021-02-14T18:00:00+00:00,1806.89,wait
lows,2021-02-14T19:00:00+00:00,1797.0,wait
highs,2021-02-14T19:00:00+00:00,1812.0,wait
closes,2021-02-14T19:00:00+00:00,1804.55,wait
highs,2021-02-14T20:00:00+00:00,1820.78,wait
lows,2021-02-14T20:00:00+00:00,1800.0,wait
closes,2021-02-14T20:00:00+00:00,1817.4,wait
lows,2021-02-14T21:00:00+00:00,1812.72,wait
closes,2021-02-14T21:00:00+00:00,1827.06,wait
highs,2021-02-14T21:00:00+00:00,1827.96,wait
highs,2021-02-14T22:00:00+00:00,1832.2,wait
closes,2021-02-14T22:00:00+00:00,1823.82,wait
lows,2021-02-14T22:00:00+00:00,1823.12,wait
highs,2021-02-14T23:00:00+00:00,1826.29,wait
closes,2021-02-14T23:00:00+00:00,1800.42,wait
lows,2021-02-14T23:00:00+00:00,1800.0,wait
closes,2021-02-15T00:00:00+00:00,1806.49,wait
lows,2021-02-15T00:00:00+00:00,1800.03,wait
highs,2021-02-15T00:00:00+00:00,1813.02,wait
closes,2021-02-15T01:00:00+00:00,1753.35,wait
lows,2021-02-15T01:00:00+00:00,1728.68,wait
highs,2021-02-15T01:00:00+00:00,1812.0,wait
highs,2021-02-15T02:00:00+00:00,1760.93,wait
lows,2021-02-15T02:00:00+00:00,1655.67,wait
closes,2021-02-15T02:00:00+00:00,1719.47,wait
lows,2021-02-15T03:00:00+00:00,1695.2,wait
highs,2021-02-15T03:00:00+00:00,1736.91,wait
closes,2021-02-15T03:00:00+00:00,1727.64,wait
lows,2021-02-15T04:00:00+00:00,1687.39,wait
highs,2021-02-15T04:00:00+00:00,1727.64,wait
closes,2021-02-15T04:00:00+00:00,1723.68,wait
closes,2021-02-15T05:00:00+00:00,1723.38,wait
highs,2021-02-15T05:00:00+00:00,1731.5,wait
lows,2021-02-15T05:00:00+00:00,1702.74,wait
closes,2021-02-15T06:00:00+00:00,1736.75,wait
lows,2021-02-15T06:00:00+00:00,1721.8,wait
highs,2021-02-15T06:00:00+00:00,1747.23,wait
closes,2021-02-15T07:00:00+00:00,1749.67,wait
highs,2021-02-15T07:00:00+00:00,1759.95,wait
lows,2021-02-15T07:00:00+00:00,1735.59,wait
highs,2021-02-15T08:00:00+00:00,1770.21,wait
closes,2021-02-15T08:00:00+00:00,1763.26,wait
lows,2021-02-15T08:00:00+00:00,1740.52,wait
lows,2021-02-15T09:00:00+00:00,1751.3,wait
closes,2021-02-15T09:00:00+00:00,1762.67,wait
highs,2021-02-15T09:00:00+00:00,1770.38,wait
highs,2021-02-15T10:00:00+00:00,1773.5,wait
lows,2021-02-15T10:00:00+00:00,1755.31,wait
closes,2021-02-15T10:00:00+00:00,1771.89,wait
closes,2021-02-15T11:00:00+00:00,1787.48,wait
highs,2021-02-15T11:00:00+00:00,1796.28,wait
lows,2021-02-15T11:00:00+00:00,1769.26,wait
closes,2021-02-15T12:00:00+00:00,1805.14,wait
lows,2021-02-15T12:00:00+00:00,1776.44,wait
highs,2021-02-15T12:00:00+00:00,1810.0,wait
highs,2021-02-15T13:00:00+00:00,1814.68,wait
closes,2021-02-15T13:00:00+00:00,1803.01,wait
lows,2021-02-15T13:00:00+00:00,1796.77,wait
lows,2021-02-15T14:00:00+00:00,1782.3,wait
highs,2021-02-15T14:00:00+00:00,1812.3,wait
closes,2021-02-15T14:00:00+00:00,1785.2,wait
highs,2021-02-15T15:00:00+00:00,1810.91,wait
closes,2021-02-15T15:00:00+00:00,1810.28,wait
lows,2021-02-15T15:00:00+00:00,1784.42,wait
closes,2021-02-15T16:00:00+00:00,1819.83,wait
lows,2021-02-15T16:00:00+00:00,1810.32,wait
highs,2021-02-15T16:00:00+00:00,1834.0,wait
lows,2021-02-15T17:00:00+00:00,1811.19,wait
closes,2021-02-15T17:00:00+00:00,1818.42,wait
highs,2021-02-15T17:00:00+00:00,1827.89,wait
closes,2021-02-15T18:00:00+00:00,1805.69,wait
lows,2021-02-15T18:00:00+00:00,1805.3,wait
highs,2021-02-15T18:00:00+00:00,1825.29,wait
lows,2021-02-15T19:00:00+00:00,1805.69,wait
closes,2021-02-15T19:00:00+00:00,1824.71,wait
highs,2021-02-15T19:00:00+00:00,1825.8,wait
lows,2021-02-15T20:00:00+00:00,1817.14,wait
closes,2021-02-15T20:00:00+00:00,1825.67,wait
highs,2021-02-15T20:00:00+00:00,1835.72,wait
highs,2021-02-15T21:00:00+00:00,1830.34,wait
lows,2021-02-15T21:00:00+00:00,1786.6,wait
closes,2021-02-15T21:00:00+00:00,1789.23,wait
lows,2021-02-15T22:00:00+00:00,1762.65,wait
closes,2021-02-15T22:00:00+00:00,1798.67,wait
highs,2021-02-15T22:00:00+00:00,1799.96,wait
closes,2021-02-15T23:00:00+00:00,1779.25,wait
highs,2021-02-15T23:00:00+00:00,1807.0,wait
lows,2021-02-15T23:00:00+00:00,1770.13,wait
highs,2021-02-16T00:00:00+00:00,1783.33,wait
lows,2021-02-16T00:00:00+00:00,1744.92,wait
closes,2021-02-16T00:00:00+00:00,1774.66,wait
highs,2021-02-16T01:00:00+00:00,1802.23,wait
closes,2021-02-16T01:00:00+00:00,1801.49,wait
lows,2021-02-16T01:00:00+00:00,1772.5,wait
closes,2021-02-16T02:00:00+00:00,1799.29,wait
lows,2021-02-16T02:00:00+00:00,1794.32,wait
highs,2021-02-16T02:00:00+00:00,1807.26,wait
highs,2021-02-16T03:00:00+00:00,1827.28,wait
lows,2021-02-16T03:00:00+00:00,1797.44,wait
closes,2021-02-16T03:00:00+00:00,1822.0,wait
highs,2021-02-16T04:00:00+00:00,1827.28,wait
closes,2021-02-16T04:00:00+00:00,1812.98,wait
lows,2021-02-16T04:00:00+00:00,1810.06,wait
highs,2021-02-16T05:00:00+00:00,1819.0,wait
lows,2021-02-16T05:00:00+00:00,1801.74,wait
closes,2021-02-16T05:00:00+00:00,1808.85,wait
lows,2021-02-16T06:00:00+00:00,1779.95,wait
highs,2021-02-16T06:00:00+00:00,1809.59,wait
closes,2021-02-16T06:00:00+00:00,1797.09,wait
lows,2021-02-16T07:00:00+00:00,1785.16,wait
highs,2021-02-16T07:00:00+00:00,1802.0,wait
closes,2021-02-16T07:00:00+00:00,1797.57,wait
highs,2021-02-16T08:00:00+00:00,1809.7,wait
closes,2021-02-16T08:00:00+00:00,1809.02,wait
lows,2021-02-16T08:00:00+00:00,1791.0,wait
highs,2021-02-16T09:00:00+00:00,1809.02,wait
closes,2021-02-16T09:00:00+00:00,1802.16,wait
lows,2021-02-16T09:00:00+00:00,1795.55,wait
highs,2021-02-16T10:00:00+00:00,1805.0,wait
closes,2021-02-16T10:00:00+00:00,1794.68,wait
lows,2021-02-16T10:00:00+00:00,1787.0,wait
closes,2021-02-16T11:00:00+00:00,1783.13,wait
highs,2021-02-16T11:00:00+00:00,1795.0,wait
lows,2021-02-16T11:00:00+00:00,1777.11,wait
highs,2021-02-16T12:00:00+00:00,1825.0,wait
closes,2021-02-16T12:00:00+00:00,1801.18,wait
lows,2021-02-16T12:00:00+00:00,1770.0,wait
lows,2021-02-16T13:00:00+00:00,1775.0,wait
highs,2021-02-16T13:00:00+00:00,1806.78,wait
closes,2021-02-16T13:00:00+00:00,1777.53,wait
lows,2021-02-16T14:00:00+00:00,1761.08,wait
highs,2021-02-16T14:00:00+00:00,1789.03,wait
closes,2021-02-16T14:00:00+00:00,1782.89,wait
closes,2021-02-16T15:00:00+00:00,1773.22,wait
highs,2021-02-16T15:00:00+00:00,1794.01,wait
lows,2021-02-16T15:00:00+00:00,1773.0,wait
lows,2021-02-16T16:00:00+00:00,1748.0,wait
closes,2021-02-16T16:00:00+00:00,1749.26,wait
highs,2021-02-16T16:00:00+00:00,1781.51,wait
lows,2021-02-16T17:00:00+00:00,1741.34,wait
highs,2021-02-16T17:00:00+00:00,1765.83,wait
closes,2021-02-16T17:00:00+00:00,1752.07,wait
lows,2021-02-16T18:00:00+00:00,1724.0,wait
closes,2021-02-16T18:00:00+00:00,1758.19,wait
highs,2021-02-16T18:00:00+00:00,1762.37,wait
lows,2021-02-16T19:00:00+00:00,1748.62,wait
highs,2021-02-16T19:00:00+00:00,1762.51,wait
closes,2021-02-16T19:00:00+00:00,1752.08,wait
closes,2021-02-16T20:00:00+00:00,1752.14,wait
lows,2021-02-16T20:00:00+00:00,1729.78,wait
highs,2021-02-16T20:00:00+00:00,1752.78,wait
closes,2021-02-16T21:00:00+00:00,1752.62,wait
highs,2021-02-16T21:00:00+00:00,1755.43,wait
lows,2021-02-16T21:00:00+00:00,1737.5,wait
highs,2021-02-16T22:00:00+00:00,1770.01,wait
closes,2021-02-16T22:00:00+00:00,1768.49,wait
lows,2021-02-16T22:00:00+00:00,1747.83,wait
closes,2021-02-16T23:00:00+00:00,1781.99,wait
highs,2021-02-16T23:00:00+00:00,1784.53,wait
lows,2021-02-16T23:00:00+00:00,1765.43,wait
closes,2021-02-17T00:00:00+00:00,1765.18,wait
lows,2021-02-17T00:00:00+00:00,1761.43,wait
highs,2021-02-17T00:00:00+00:00,1786.27,wait
lows,2021-02-17T01:00:00+00:00,1758.53,wait
highs,2021-02-17T01:00:00+00:00,1777.46,wait
closes,2021-02-17T01:00:00+00:00,1761.25,wait
lows,2021-02-17T02:00:00+00:00,1760.4,wait
highs,2021-02-17T02:00:00+00:00,1781.5,wait
closes,2021-02-17T02:00:00+00:00,1770.17,wait
lows,2021-02-17T03:00:00+00:00,1742.3,wait
highs,2021-02-17T03:00:00+00:00,1772.69,wait
closes,2021-02-17T03:00:00+00:00,1753.61,wait
lows,2021-02-17T04:00:00+00:00,1733.01,wait
highs,2021-02-17T04:00:00+00:00,1762.22,wait
closes,2021-02-17T04:00:00+00:00,1738.77,wait
lows,2021-02-17T05:00:00+00:00,1735.0,wait
closes,2021-02-17T05:00:00+00:00,1747.48,wait
highs,2021-02-17T05:00:00+00:00,1749.87,wait
highs,2021-02-17T06:00:00+00:00,1775.88,wait
lows,2021-02-17T06:00:00+00:00,1744.0,wait
closes,2021-02-17T06:00:00+00:00,1772.76,wait
lows,2021-02-17T07:00:00+00:00,1770.0,wait
highs,2021-02-17T07:00:00+00:00,1808.0,wait
closes,2021-02-17T07:00:00+00:00,1806.21,wait
highs,2021-02-17T08:00:00+00:00,1809.84,wait
lows,2021-02-17T08:00:00+00:00,1789.25,wait
closes,2021-02-17T08:00:00+00:00,1800.24,wait
lows,2021-02-17T09:00:00+00:00,1796.96,wait
closes,2021-02-17T09:00:00+00:00,1811.63,wait
highs,2021-02-17T09:00:00+00:00,1820.0,wait
